ACCT_ID,COUNTRY_CODE,LANGUAGE_CODE,OPT_IN_FLAG
2460302266120580485,US,en,1
3616187671557717792,US,en,0
2117814442622390533,US,en,0
1417475119330706373,US,en,0
2459251524464220114,US,en,0
651145730134362061,CA,en,0
4451549568406786613,US,en,1
1739150694932977672,US,en,1
3676283103619009426,US,en,1
4143823933257264459,US,en,1
2551575703970193075,US,en,0
2552097530545457030,CA,en,1
1733714273458126693,US,en,1
580340146054893742,CA,en,0
1923096837846319325,US,en,1
4557755849834541429,US,en,1
890385257496642609,US,en,0
1026527192875573396,US,en,1
2289739144796101185,US,en,0
391318758471557150,US,en,0
2286974018270467134,US,en,0
4100841316805030561,US,en,1
662504671157697480,US,en,1
1096839015664741632,US,en,1
1058520952012969688,US,en,1
1166088381774704063,CA,en,1
783322265075355151,US,en,1
577416469662733165,US,en,1
2613903324795444906,US,en,1
2946650485912184939,US,en,1
4419328763153205408,US,en,1
4480133139508418203,US,en,0
203609135339741356,US,en,0
1146197908581226012,CA,en,0
4146337707833620216,CA,fr,1
2819564590480750134,US,en,1
704619578928827952,US,en,1
2963562482430097792,US,en,0
455599788968796524,CA,en,0
711440133214539088,US,en,1
3319324418084273685,US,en,0
1608861986506164946,US,en,0
939454293172451670,US,en,1
920245188411322033,US,en,1
371443005633358585,US,en,1
2656519520667757092,US,en,1
1582664388378017838,CA,en,1
2388210801541945158,US,en,0
568334052036571748,CA,en,1
645254579595829950,US,en,1
1700426809375061718,US,en,1
3445396921611872872,CA,en,1
3723923608662122686,CA,en,1
2177197440744518226,US,en,1
1800180819888996255,US,en,1
724353361636348372,US,en,0
1622304069711529411,US,en,0
3778728136294669460,US,en,1
3035911456266697571,US,en,1
4218662218805652981,US,en,0
589041087533227859,CA,en,0
528500541234533521,US,en,0
3586524942097582909,CA,en,1
3057327064690208388,US,en,0
2846300975397941510,US,en,0
984485517175161547,US,en,1
2522463025398762883,US,en,1
2029611466692846743,US,en,0
2206501974932269106,US,en,0
137729059741583320,US,en,1
1689535775845686764,US,en,1
3795440888615358955,CL,es,1
3432643354572588683,US,en,1
2510980714654846356,MX,es,1
3441599826692625869,BR,pt,0
4199516482561220601,US,en,1
582333151928606685,US,en,1
1537523945217792010,US,en,1
2658349495457169690,US,en,0
1886719092038051306,CA,en,0
2883458594674044689,US,en,0
2598634075752182993,US,en,0
848340824588409564,US,en,1
4436970674493338331,US,en,0
2957318666334672294,US,en,1
2731315274935600332,US,en,1
3386367489432889186,US,en,0
582864368597981584,US,en,1
4581503661059132036,US,en,0
538107291283492914,US,en,0
2046979299703393850,BR,pt,0
2296953260564795387,US,en,1
1577199240420723486,US,en,1
4314993991508690558,US,en,1
943991701859963598,US,en,1
367787576118621649,US,en,0
120471114931887119,CA,fr,1
3653865233645355130,US,en,0
3802912972871177300,US,en,1
1751572122715005998,US,en,1
4428857682485274971,US,en,0
283034845736967853,US,en,0
1933264047875810824,US,en,1
514669401674319043,US,en,0
4075721808979529222,US,en,0
3384791073738065178,US,en,0
1665743413579881700,US,en,1
2320025757264013258,US,en,0
4050473253905464680,US,en,1
3275850073596914507,US,en,1
3599608822855303139,US,en,0
3893152352281316111,US,en,1
2060407273152498470,US,en,0
2842968551851394460,US,en,0
448945105256562231,US,en,0
4204450852131791323,BR,pt,1
872239820699633128,US,en,1
780411099870302232,US,en,1
2031709165058834781,US,en,0
3478789757228909904,US,en,1
399075743644382552,US,en,0
787576276107744160,US,en,0
82404362044363505,CA,fr,1
2030914760376198982,BR,pt,1
2745461058712769130,US,en,1
1788155062017175446,US,en,1
1121248851849971119,US,en,0
3434315535505029184,US,en,1
1025863394053210767,US,en,0
819824069414061613,US,en,0
3347747374722691252,US,en,1
4471689415128436122,US,en,0
3777318697790050998,CA,en,0
4000328111766652418,US,en,1
3033983403200128298,US,en,1
1660592969583877338,CA,en,0
4351655381226668816,US,en,0
1912384837580385065,US,en,0
2024533013233028091,US,en,1
1479811127503982508,US,en,1
1964460990357771873,US,en,1
1207098786946522026,CA,en,0
694168589660541773,US,en,1
1201898667718178427,CA,en,0
134142272461716109,CA,en,1
857138665975247642,US,en,0
3256474125199392917,US,en,0
3769844444788011504,CA,en,1
2689915512742624495,US,en,1
4561760789923184713,US,en,1
2069947751179674936,US,en,1
2920721575981932653,US,en,1
3822678362037562200,US,en,1
3838840454354000430,US,en,1
187055493985974160,US,en,0
1038302599886181556,US,en,0
4604974894187972530,US,en,1
726615702148934633,BR,pt,1
4144315795902089381,BR,pt,0
3588643186021078279,US,en,1
904656648760041422,US,en,1
271356012344102000,CA,en,0
3116076105320532947,US,en,0
826254984888062693,US,en,0
3364360254711196738,US,en,1
3443201835988270121,US,en,1
4546829974650445565,US,en,0
3896916080386050119,US,en,0
3803668974660765405,US,en,0
1709083734800254946,US,en,0
4162996259125988059,CA,fr,1
1995131334250240231,US,en,1
1572545623512681939,US,en,1
283056125815670595,US,en,1
2114316857383562947,US,en,0
3669767485310009807,MX,es,1
1556714930288764602,US,en,1
3530526035019935169,US,en,1
2822018576539009639,US,en,0
1063005232404049207,US,en,1
961672138499338345,US,en,0
3921886732735586407,US,en,1
530432626451629071,US,en,1
192384092752040979,US,en,0
4426793773146167879,US,en,0
4175706714210841854,US,en,0
3702206498700101841,US,en,0
590029191644807751,US,en,1
4473680136123775209,US,en,1
3931516336202681249,US,en,0
2246818804129647716,US,en,0
2990141772067892759,US,en,1
4407009019427917425,US,en,1
1590710596339146621,US,en,1
3182068176927048347,BR,pt,1
283633102600102801,CA,en,1
1144573175453166916,US,en,0
3381944249035951058,US,en,0
1823509411058386228,US,en,0
4447936303895098080,US,en,1
3018561967705452456,US,en,1
3204676448630406605,US,en,1
4213416413894591163,US,en,1
3894023252580835874,US,en,1
2231392189242157787,US,en,1
3873427856354880125,US,en,0
877709400925692950,US,en,1
1011946453864170909,US,en,1
1285899250096684901,US,en,1
1794188152059747449,US,en,1
2388271814971183013,US,en,0
2955602557935030771,US,en,1
2553653909010592074,CL,es,1
878115736845704522,US,en,1
4486507630249665169,US,en,0
3598685429020356686,US,en,1
3645208638950056272,CA,en,0
3207062364356659003,US,en,0
1906325046514825734,CA,en,1
2814211258777798849,US,en,0
3909491773233128312,CA,en,0
3404774769909142610,US,en,1
700412897446387314,US,en,0
961006933793989518,US,en,1
831922168732026769,US,en,1
846555640274970816,US,en,0
2619335275045306231,US,en,1
367419983289146468,US,en,0
3672383941781690194,US,en,0
3799354931214961689,US,en,1
3018429661149649550,CA,en,0
3025082632337587885,US,en,0
2279440734629196031,US,en,1
1268825315220862768,US,en,1
4272015391120827037,US,en,0
3402891167345534622,US,en,1
4301042942944617718,BR,pt,0
4406099317283370180,US,en,1
1568799292472998613,US,en,0
3615431655088741537,US,en,0
654723025368026422,CL,es,0
3272036898388627154,CA,en,0
3252244179757099823,US,en,1
4352777964855346353,US,en,0
3504714315037429768,US,en,1
2652297673631030699,US,en,0
927559688948487193,BR,pt,1
2602145194240579360,US,en,0
562962836248660263,CA,en,1
2760912248060534951,US,en,1
183479327728021856,US,en,0
2852672491923279018,BR,pt,1
4361843525752029241,US,en,0
61654405522325363,CA,en,0
841823864374753834,CA,en,1
3215965868162170565,CA,en,0
853662952263459779,US,en,0
1586449423103340421,US,en,0
2141053572962028985,US,en,1
4204285159253832661,US,en,1
3460410286205144357,US,en,0
508104669200576810,CA,en,1
121502154106446877,US,en,0
2282368219502471067,US,en,1
959349441764312793,US,en,0
2156126335241446721,US,en,1
586185019391382740,US,en,1
4234167275730240594,US,en,1
779586137093159279,US,en,0
365479035640911056,US,en,0
2392269282761970053,US,en,0
2508451161277776132,US,en,0
2206809683229938346,US,en,0
591029039211929320,US,en,1
1955019582088891845,US,en,1
2168932992374822558,US,en,0
3503439777777549297,US,en,0
160651608185439909,US,en,0
2936207868152417567,US,en,1
1216928426699311301,US,en,1
1501829154133969656,US,en,1
2538742521404327004,US,en,1
1499995004359021734,US,en,0
754850655666612598,US,en,0
2655055612701025628,US,en,0
1883910476259526095,US,en,1
765389626593647997,US,en,0
2180375553527951168,US,en,1
703798557937720440,US,en,1
2661878983024585014,US,en,1
3267310432984972198,US,en,1
3605068624870082428,US,en,1
3711043650833277533,US,en,0
4254152880731577969,US,en,1
2403734344778583119,US,en,1
420306512787711726,US,en,1
1369937421749932487,US,en,1
1692586473671402852,US,en,0
598414647021508276,US,en,0
94937605430904911,US,en,1
2437116930768123738,US,en,1
3763436202706991786,US,en,1
1138048619355366151,US,en,0
3358868420763048259,US,en,1
1804077421500055469,US,en,0
452489926420005971,US,en,1
1660509320052099012,CL,es,0
3819161896116547045,CA,en,1
3589959629928603674,US,en,0
394453301786067940,US,en,0
2419618400381473886,US,en,0
464481142299549103,US,en,0
3980496441975668821,US,en,0
2699336503313891494,US,en,0
249618203950688886,US,en,0
925202270232873831,US,en,1
1683958328142127008,US,en,0
650972888024309650,US,en,1
155893055629936974,CA,en,0
2279437754270406719,US,en,1
3285128705880527276,US,en,0
1379440491734599051,US,en,1
956972260873776744,US,en,0
3209759110085751038,CA,en,0
1870298379804350772,CA,fr,1
2677365188447964810,US,en,0
1093748405209152815,US,en,0
4216094259689275459,US,en,0
3713262660127375825,US,en,0
1286920633061815835,BR,pt,1
3065911162707605976,AR,es,1
2361040622702315304,CA,en,0
4381761864452437721,US,en,1
2782579472339423161,US,en,1
3283120216550859673,US,en,0
2642966572868310931,US,en,0
1853595818249641220,US,en,0
2794542018746126477,US,en,0
3683285974582753757,US,en,1
4178731844536305582,US,en,1
4272086301067555440,US,en,1
3783462581074205691,US,en,1
4476396708035268862,CA,en,1
409116111672478120,US,en,1
3909986987527950574,CA,fr,0
2241312763627182560,CA,en,1
4062965693767332810,US,en,0
2071102045794139209,US,en,0
3518106164306943321,US,en,0
3545014022661698360,MX,es,0
101664035533522531,US,en,0
2239780355946704006,US,en,1
2860488716483332106,US,en,0
441055277079276601,CA,en,0
1909308157103201456,US,en,0
3853416742119877903,US,en,1
4513097722875724078,US,en,1
3203628543918187403,US,en,0
3744900223324148084,US,en,1
571508102174518700,US,en,0
1979485113553023611,US,en,1
4488814985554331632,CA,en,0
4471212034109048891,US,en,0
550142045521821696,CA,en,1
2199064958994526303,US,en,1
2685912547704632376,CA,en,1
222044653819174510,US,en,1
4611679791824819900,US,en,1
316523019830570314,US,en,1
3836941132771275516,US,en,1
4179272890199889833,US,en,0
3543373841165205570,US,en,1
4156436678637138453,US,en,1
3176157269832377353,US,en,0
3664042408763973077,US,en,1
2861787084053556132,CA,en,0
2681181563300278636,US,en,0
3762206639895713597,US,en,1
1469496260870597740,US,en,1
2477753685087564087,US,en,1
27278384411982532,CA,en,1
4314956514435943899,US,en,1
4014581595084572014,US,en,1
4012470866420246520,AR,es,1
1997892139502071073,US,en,1
3281909396762468379,US,en,0
1509633330557134056,US,en,1
3006101390565540935,US,en,1
2149271259214525936,US,en,0
4425387601462530047,AR,es,1
1911745150279124777,US,en,1
660815943110733794,US,en,1
2702323450173198449,US,en,1
3067531839388269695,US,en,0
1947219914046439705,CA,en,1
906852633988297212,US,en,0
2881347630841076750,BR,pt,1
4161810746785623259,CA,en,1
822366083784416947,US,en,1
3352237352135258188,US,en,0
62578135722047586,US,en,1
3684840720872579826,US,en,0
2062840560573047717,BR,pt,1
4321606720919140991,US,en,1
3232400748891120319,US,en,0
2557444791750785678,US,en,0
1122992690230246955,CA,en,0
460586954416930550,US,en,1
2170495973502638045,US,en,0
3328452754209034537,US,en,0
2986785654886105777,US,en,0
165737667818619163,US,en,1
70783984668442468,US,en,0
1097757148333209440,US,en,1
3302755768075825714,US,en,0
1592960652634131173,US,en,1
948962559039112320,US,en,0
1864924511551906668,US,en,0
188854097503123516,US,en,1
3416057330512856625,US,en,0
2349618920894352111,US,en,0
1491378657952608381,US,en,0
1570627544916261515,US,en,1
2874353884641530885,US,en,0
2782454153213874536,US,en,0
985875971365848006,US,en,1
337641108445501301,US,en,1
394119441316322860,US,en,0
3327273620467937204,US,en,1
413533339220635180,US,en,1
1475517096096173508,US,en,0
1364529930893910720,US,en,1
2435343186415835458,CA,en,0
910139283622041735,US,en,1
383728092343786361,BR,pt,1
3054759295776897740,CA,en,1
2579174031874530746,US,en,1
147742509585604621,US,en,1
741240028702699032,US,en,1
2040317454254187012,US,en,0
3121243185950592241,CA,fr,1
1999662530654335689,US,en,1
1339380352672693380,US,en,0
3147533291507937927,CA,en,0
541444552839210025,US,en,0
123878811527437705,US,en,1
3929543818045533783,CA,fr,1
2292102642786265885,CA,en,0
1599209053001966448,CA,en,1
4022413572280738019,US,en,1
1925995037643480436,US,en,1
822700404406744583,US,en,0
1519141823051692678,BR,pt,1
1226095591425561851,MX,es,0
3324186812718341161,US,en,0
4172730550421692083,CR,es,0
166942284271967742,US,en,0
1852683076734859228,CA,en,0
1142977246687865192,US,en,0
141594264183037272,US,en,0
2479824177162196251,US,en,1
1040087907816775114,US,en,0
2326735441969514217,US,en,0
3245176972687203082,US,en,1
2782429286164328906,US,en,0
512466664825664825,US,en,0
4112193962678833854,US,en,0
601779205133276059,US,en,1
1945188079357222291,US,en,1
2405014461156842471,US,en,0
2310043209507252226,CA,en,0
2710088026877913428,US,en,0
91861448556431230,US,en,0
1671913954579225746,CL,es,1
2574783658385937739,CA,en,1
3802182940665418024,US,en,1
451718477275617436,US,en,0
2176206477919001668,US,en,0
1845577491621710247,US,en,0
2573333453597267921,US,en,0
686130701416386183,US,en,1
1561235984912276285,CO,es,1
2538021017684207678,CO,es,0
1935774742468001599,US,en,0
3838520063530392866,US,en,0
434095081091913213,US,en,1
1716578169259851429,US,en,1
3436075956578864607,US,en,0
1606520493148979111,US,en,0
1303079088714188452,US,en,1
1075679628758468419,US,en,0
2248443571024369321,CA,en,0
2641859241659095861,CA,en,0
1810577966581897335,US,en,0
698863225289698121,CA,en,0
1553904121961415650,CA,en,0
4030883115133074857,US,en,0
533497254174786083,US,en,0
1047503688164162700,US,en,1
1332054844030039665,US,en,1
3183507295944585239,CA,en,1
2997751966255145038,US,en,1
180063868494336110,US,en,1
1751880431974641835,CA,en,0
1760735294931450389,US,en,0
1391920614044875674,US,en,1
2232426431158658576,CA,en,0
3349275689771465835,US,en,1
3672339061456058314,US,en,0
37947253286206325,US,en,0
770421025389958747,US,en,1
4522213702592609013,US,en,1
1963305551428576251,US,en,0
2160804753811806187,US,en,1
395437223447429852,US,en,1
1035844221853578563,US,en,0
4457719176279634436,CA,en,1
472921650786598851,US,en,0
3657485806898794561,US,en,0
4050959467144996149,US,en,1
4264210924592114326,US,en,0
4262823259271449229,US,en,1
1880065876234071625,US,en,0
1853456365110767704,CA,en,1
3516752351955067819,US,en,1
3797842641189265361,CA,en,0
856229253817648193,US,en,1
1058235311966141209,US,en,1
1795360996738061576,US,en,0
2655296287196103190,US,en,1
700601516089442067,US,en,1
726041075080982320,US,en,0
1878853491244007700,US,en,0
2233400191760872972,US,en,1
438524045615066582,CA,en,0
2666656668591990418,CA,en,0
3141850527954964875,BR,pt,0
4366400044420117685,CA,en,0
2010931832317252231,US,en,0
4292753506111878504,US,en,0
4424093612700563468,US,en,1
4101645882007515498,US,en,0
2518449214574991771,BR,pt,1
3824178922979699517,US,en,1
2763183204224823947,CA,en,0
3994775408380589213,US,en,0
4335066654282423009,US,en,0
1693841465711300759,US,en,0
264971253507674571,US,en,1
3249943731947325937,US,en,1
281278898121403604,US,en,1
4374952957685897282,US,en,1
1498886265858090679,US,en,0
3598706190046540545,US,en,1
4440206888321065306,US,en,0
314438676904436928,US,en,1
4412394375846465835,MX,es,0
2665986310390676717,US,en,0
1374281351858391169,US,en,1
2911160943401636509,US,en,1
1609110409419957329,BR,pt,1
2606765581062596812,US,en,0
3269921515020245588,US,en,1
787791022237999748,US,en,0
759306464442268685,US,en,1
4166808430207490910,US,en,1
3675048756799440409,CA,en,1
1358125015296510004,US,en,1
779372618936134365,US,en,0
1836009609139379432,PE,es,0
268224024935439120,US,en,1
108774841554507683,US,en,1
3883800063836327735,CL,es,1
2807341104980443679,US,en,1
4184699486624306849,US,en,1
1296641080849076665,US,en,1
